Author (Citation),Sample ID,Total Length (cm),Total Weight (g),Sex Ratio,Maturity,Age (Years),Waterbody,Location,Latitude,Longitude,Class,Species,Tissue,N,n,Sampling Year,PFBA,PFPeA,PFBS,PFHxA,PFHpA,PFHxS,PFOA,PFNA,PFOS,PFDS,PFDA,PFUnA,PFDoA,PFTrDA,PFTeDA,PFHxDA
#7 Point et al (2021), 021819_BMP_LMLakeTrout20130906AC006   Sample ID,68.8,2232,0,NA,7.6,Lake Michigan,Sturgeon Bay,44.75,-87.08333333,Pisces,Lake trout,Composite whole fish homogenate,1,5,2013,<0.427,<0.238,<0.193,<0.216,<0.273,0.337,<0.299,1.037,40.321,1.004,1.316,2.142,0.616,2.361,0.219,<0.293
#7 Point et al (2021), 092418_LMLT_2014_001   Sample ID,58.32,1871,0.8,NA,4.8,Lake Michigan,Saugatuck,42.58333333,-86.41666667,Pisces,Lake trout,Composite whole fish homogenate,1,5,2014,<0.427,<0.238,76.968,<0.216,<0.273,0.223,<0.299,0.635,52.067,1.152,1.004,1.611,0.665,1.552,0.416,<0.293
#7 Point et al (2021), 092418_LMLT_2014_002   Sample ID,61.28,2132,0.4,NA,5.6,Lake Michigan,Saugatuck,42.58333333,-86.41666667,Pisces,Lake trout,Composite whole fish homogenate,1,5,2014,<0.427,<0.238,99.433,<0.216,<0.273,0.234,<0.299,0.580,43.617,0.810,0.870,1.303,0.494,1.277,0.273,<0.293
#7 Point et al (2021), 092418_LMLT_2014_003   Sample ID,61.54,1979,1,NA,5.8,Lake Michigan,Saugatuck,42.58333333,-86.41666667,Pisces,Lake trout,Composite whole fish homogenate,1,5,2014,<0.427,<0.238,102.582,<0.216,<0.273,0.215,<0.299,0.577,51.466,1.043,0.797,1.203,0.501,1.038,0.324,<0.293
#7 Point et al (2021), 092418_LMLT_2014_004   Sample ID,64.9,2608,0.2,NA,7.2,Lake Michigan,Saugatuck,42.58333333,-86.41666667,Pisces,Lake trout,Composite whole fish homogenate,1,5,2014,<0.427,<0.238,70.672,<0.216,<0.273,0.250,<0.299,0.725,49.065,0.953,1.010,1.367,0.466,1.185,0.279,<0.293
#7 Point et al (2021), 092418_LMLT_2014_005_R1   Sample ID,67.72,2962,0.2,NA,7.2,Lake Michigan,Saugatuck,42.58333333,-86.41666667,Pisces,Lake trout,Composite whole fish homogenate,1,5,2014,<0.427,<0.238,151.771,<0.216,<0.273,0.267,<0.299,0.801,44.758,0.687,0.960,1.172,0.378,1.058,0.258,<0.293
#7 Point et al (2021), 030317_LMLT_2015_001_R1   Sample ID,63.14,2692,0,Adult (Sexually Mature),4.8,Lake Michigan,Sturgeon Bay,44.75,-87.08333333,Pisces,Lake trout,Composite whole fish homogenate,1,5,2015,<0.427,<0.238,<0.193,<0.216,<0.273,0.363,<0.299,1.046,33.627,0.254,0.961,1.268,0.418,0.955,0.182,<0.293
#7 Point et al (2021), 030317_LMLT_2015_002_R1   Sample ID,61.54,2204,0.2,Adult (Sexually Mature),5.4,Lake Michigan,Sturgeon Bay,44.75,-87.08333333,Pisces,Lake trout,Composite whole fish homogenate,1,5,2015,<0.427,<0.238,<0.193,<0.216,<0.273,0.244,<0.299,0.752,25.567,0.214,0.708,0.858,0.304,0.650,0.137,<0.293
#7 Point et al (2021), 030317_LMLT_2015_003_R1   Sample ID,62.26,2156,0,Adult (Sexually Mature),5,Lake Michigan,Sturgeon Bay,44.75,-87.08333333,Pisces,Lake trout,Composite whole fish homogenate,1,5,2015,<0.427,<0.238,<0.193,<0.216,<0.273,0.260,<0.299,0.931,34.610,0.399,0.973,1.172,0.352,0.593,0.128,<0.293
#7 Point et al (2021), 110118_BMP_LMLakeTrout20150905AC004_dup_avg,64.22,2386,0,Adult (Sexually Mature),6.4,Lake Michigan,Sturgeon Bay,44.75,-87.08333333,Pisces,Lake trout,Composite whole fish homogenate,2,5,2015,<0.427,<0.238,<0.193,<0.216,<0.273,0.358,0.319,1.216,32.561,0.800,1.386,2.096,0.681,1.556,0.359,<0.293
#7 Point et al (2021), 110118_BMP_LMLakeTrout20150905AC005   Sample ID,67.62,2938,0.2,Adult (Sexually Mature),8.4,Lake Michigan,Sturgeon Bay,44.75,-87.08333333,Pisces,Lake trout,Composite whole fish homogenate,1,5,2015,<0.427,<0.238,<0.193,<0.216,<0.273,0.308,<0.299,0.787,25.890,0.496,0.821,1.454,0.411,0.838,0.188,<0.293
#7 Point et al (2021), 032819_BMP_LMLakeTrout20162211AC001_dup_avg,NA,NA,NA,NA,NA,Lake Michigan,Saugatuck,42.58333333,-86.41666667,Pisces,Lake trout,Composite whole fish homogenate,2,5,2016,<0.427,<0.238,<0.193,<0.216,<0.273,0.251,<0.299,0.696,26.578,0.728,0.615,0.861,0.330,0.793,0.229,<0.293
#7 Point et al (2021), 032819_BMP_LMLakeTrout20162211AC002   Sample ID,NA,NA,NA,NA,NA,Lake Michigan,Saugatuck,42.58333333,-86.41666667,Pisces,Lake trout,Composite whole fish homogenate,1,5,2016,<0.427,<0.238,<0.193,<0.216,<0.273,0.512,<0.299,1.168,33.216,0.840,1.040,1.280,0.448,1.152,0.272,<0.293
#7 Point et al (2021), 032819_BMP_LMLakeTrout20162211AC003   Sample ID,NA,NA,NA,NA,NA,Lake Michigan,Saugatuck,42.58333333,-86.41666667,Pisces,Lake trout,Composite whole fish homogenate,1,5,2016,<0.427,<0.238,<0.193,<0.216,<0.273,0.413,<0.299,0.842,32.382,0.859,0.923,1.385,0.478,0.956,0.292,<0.293
#7 Point et al (2021), 032819_BMP_LMLakeTrout20162211AC004   Sample ID,NA,NA,NA,NA,NA,Lake Michigan,Saugatuck,42.58333333,-86.41666667,Pisces,Lake trout,Composite whole fish homogenate,1,5,2016,<0.427,<0.238,<0.193,<0.216,<0.273,0.313,<0.299,0.635,30.801,0.833,0.742,0.998,0.396,0.932,0.214,<0.293
#7 Point et al (2021), 032819_BMP_LMLakeTrout20162211AC005   Sample ID,NA,NA,NA,NA,NA,Lake Michigan,Saugatuck,42.58333333,-86.41666667,Pisces,Lake trout,Composite whole fish homogenate,1,5,2016,<0.427,<0.238,<0.193,<0.216,<0.273,0.280,<0.299,0.610,23.436,0.669,0.712,0.534,0.254,0.542,0.144,<0.293
#7 Point et al (2021), 030817_LEW_2005_001_R1   Sample ID,39.98,534,0,NA,4,Lake Erie,Dunkirk,42.41666667,-79.58333333,Pisces,Walleye,Composite whole fish homogenate,1,5,2005,<0.427,<0.238,<0.193,<0.216,<0.273,0.094,<0.299,1.554,153.027,5.450,6.975,8.134,2.358,5.721,1.090,<0.293
#7 Point et al (2021), 030817_LEW_2005_002_R1   Sample ID,43.06,698,NA,NA,3,Lake Erie,Dunkirk,42.41666667,-79.58333333,Pisces,Walleye,Composite whole fish homogenate,1,5,2005,<0.427,<0.238,<0.193,<0.216,<0.273,0.080,<0.299,1.303,150.104,5.299,6.399,7.527,2.151,5.503,0.875,<0.293
#7 Point et al (2021), 030817_LEW_2005_003_R1   Sample ID,40.5,544,NA,NA,2.2,Lake Erie,Dunkirk,42.41666667,-79.58333333,Pisces,Walleye,Composite whole fish homogenate,1,5,2005,<0.427,<0.238,<0.193,<0.216,<0.273,0.078,<0.299,1.869,180.294,6.203,7.456,7.823,2.137,4.856,0.719,<0.293
#7 Point et al (2021), 032817_LEW_2005_004_R1   Sample ID,43.46,788,0.2,NA,3.2,Lake Erie,Dunkirk,42.41666667,-79.58333333,Pisces,Walleye,Composite whole fish homogenate,1,5,2005,<0.427,<0.238,<0.193,<0.216,<0.273,0.130,<0.299,2.239,179.784,7.315,8.465,9.395,2.593,5.828,1.033,<0.293
#7 Point et al (2021), 033117_LEW_2005_005_R1   Sample ID,42.64,710,0.6,NA,3,Lake Erie,Dunkirk,42.41666667,-79.58333333,Pisces,Walleye,Composite whole fish homogenate,1,5,2005,<0.427,<0.238,<0.193,<0.216,<0.273,0.094,<0.299,1.735,171.464,8.389,7.623,9.384,2.472,5.662,1.151,<0.293
#7 Point et al (2021), 032217_LEW_2006_001_R1   Sample ID,43.52,780.6,0,NA,3.8,Lake Erie,Middle Bass Island,41.58333333,-82.91666667,Pisces,Walleye,Composite whole fish homogenate,1,5,2006,<0.427,<0.238,<0.193,<0.216,<0.273,<0.071,<0.299,1.731,138.443,5.153,6.763,5.940,1.971,3.539,0.665,<0.293
#7 Point et al (2021), 032217_LEW_2006_002_R1   Sample ID,43.2,793.4,0.2,NA,4,Lake Erie,Middle Bass Island,41.58333333,-82.91666667,Pisces,Walleye,Composite whole fish homogenate,1,5,2006,<0.427,<0.238,<0.193,<0.216,<0.273,<0.071,<0.299,0.863,89.617,3.654,4.604,4.175,1.511,2.598,0.532,<0.293
#7 Point et al (2021), 032217_LEW_2006_006_R1   Sample ID,45.06,850.2,0.2,NA,4.8,Lake Erie,Middle Bass Island,41.58333333,-82.91666667,Pisces,Walleye,Composite whole fish homogenate,1,5,2006,<0.427,<0.238,<0.193,<0.216,<0.273,<0.071,<0.299,1.387,198.862,6.539,7.664,6.810,1.945,3.703,0.724,<0.293
#7 Point et al (2021), 033117_LEW_2006_007_R1   Sample ID,46.16,932.2,0.2,NA,4.6,Lake Erie,Middle Bass Island,41.58333333,-82.91666667,Pisces,Walleye,Composite whole fish homogenate,1,5,2006,<0.427,<0.238,<0.193,<0.216,<0.273,<0.071,<0.299,0.868,97.327,5.859,6.142,5.379,2.166,3.067,0.839,<0.293
#7 Point et al (2021), 020719_BMP_LEWalleye20060904009   Sample ID,42.68,688.6,0.2,NA,3.8,Lake Erie,Middle Bass Island,41.58333333,-82.91666667,Pisces,Walleye,Composite whole fish homogenate,1,5,2006,<0.427,<0.238,<0.193,<0.216,<0.273,0.075,<0.299,0.791,70.216,4.042,4.635,5.050,2.431,3.373,0.989,<0.293
#7 Point et al (2021), 020719_BMP_LEWalleye20070424003_R1   Sample ID,48.04,1043,0.2,NA,8.4,Lake Erie,Dunkirk,42.41666667,-79.58333333,Pisces,Walleye,Composite whole fish homogenate,1,5,2007,<0.427,<0.238,<0.193,<0.216,<0.273,0.194,<0.299,2.735,122.139,3.451,6.660,6.247,1.780,4.001,0.859,<0.293
#7 Point et al (2021), 020719_BMP_LEWalleye20070424004   Sample ID,50.92,1345,0.6,NA,9.4,Lake Erie,Dunkirk,42.41666667,-79.58333333,Pisces,Walleye,Composite whole fish homogenate,1,5,2007,<0.427,<0.238,<0.193,<0.216,<0.273,0.191,<0.299,2.165,117.582,3.539,5.723,5.777,1.447,3.266,0.746,<0.293
#7 Point et al (2021), 020719_BMP_LEWalleye20070424006   Sample ID,46.42,959,0.4,NA,7.8,Lake Erie,Dunkirk,42.41666667,-79.58333333,Pisces,Walleye,Composite whole fish homogenate,1,5,2007,<0.427,<0.238,<0.193,<0.216,<0.273,0.177,<0.299,2.483,115.565,3.376,6.095,5.663,1.629,4.093,0.874,<0.293
#7 Point et al (2021), 020719_BMP_LEWalleye20070424009   Sample ID,50.32,1222.8,0,NA,9.2,Lake Erie,Dunkirk,42.41666667,-79.58333333,Pisces,Walleye,Composite whole fish homogenate,1,5,2007,<0.427,<0.238,<0.193,<0.216,<0.273,0.175,<0.299,2.684,111.263,3.345,6.331,6.010,1.682,3.919,0.866,<0.293
#7 Point et al (2021), 020719_BMP_LEWalleye200704240010   Sample ID,46.96,865.4,0.4,NA,8.2,Lake Erie,Dunkirk,42.41666667,-79.58333333,Pisces,Walleye,Composite whole fish homogenate,1,5,2007,<0.427,<0.238,<0.193,<0.216,<0.273,0.114,<0.299,1.314,104.276,3.800,6.333,7.076,2.210,4.638,1.114,<0.293
#7 Point et al (2021), 021119_BMP_LEWalleye20080904001_R1   Sample ID,48.82,1184.8,0.8,NA,8.6,Lake Erie,Middle Bass Island,41.58333333,-82.91666667,Pisces,Walleye,Composite whole fish homogenate,1,5,2008,<0.427,<0.238,<0.193,<0.216,<0.273,0.101,<0.299,1.077,76.585,3.478,4.870,4.759,2.424,3.784,1.023,<0.293
#7 Point et al (2021), 021119_BMP_LEWalleye20080904002   Sample ID,47.22,1025,0.6,NA,8.2,Lake Erie,Middle Bass Island,41.58333333,-82.91666667,Pisces,Walleye,Composite whole fish homogenate,1,5,2008,<0.427,<0.238,<0.193,<0.216,<0.273,<0.071,<0.299,0.425,43.468,2.501,2.848,3.187,1.737,2.926,0.747,<0.293
#7 Point et al (2021), 021119_BMP_LEWalleye20080904003   Sample ID,49.12,1229.8,1,NA,9,Lake Erie,Middle Bass Island,41.58333333,-82.91666667,Pisces,Walleye,Composite whole fish homogenate,1,5,2008,<0.427,<0.238,<0.193,<0.216,<0.273,0.099,<0.299,0.839,54.499,2.152,3.208,2.961,1.392,2.705,0.770,<0.293
#7 Point et al (2021), 021119_BMP_LEWalleye20080904004   Sample ID,46.78,1005,0,NA,8.2,Lake Erie,Middle Bass Island,41.58333333,-82.91666667,Pisces,Walleye,Composite whole fish homogenate,1,5,2008,<0.427,<0.238,<0.193,<0.216,<0.273,0.079,<0.299,0.842,47.297,2.030,3.109,3.050,1.752,2.455,0.851,<0.293
#7 Point et al (2021), 021119_BMP_LEWalleye20080904005   Sample ID,48.48,1129.4,0.2,NA,8.6,Lake Erie,Middle Bass Island,41.58333333,-82.91666667,Pisces,Walleye,Composite whole fish homogenate,1,5,2008,<0.427,<0.238,<0.193,<0.216,<0.273,0.077,<0.299,0.528,50.110,2.504,3.252,3.079,1.832,2.609,0.873,<0.293
#7 Point et al (2021), 030817_LEW_2009_001_R1   Sample ID,52,1284,NA,NA,9.6,Lake Erie,Dunkirk,42.41666667,-79.58333333,Pisces,Walleye,Composite whole fish homogenate,1,5,2009,<0.427,<0.238,<0.193,<0.216,<0.273,0.148,<0.299,2.142,106.784,3.100,7.929,7.050,2.138,4.286,0.894,<0.293
#7 Point et al (2021), 030817_LEW_2009_002_R1   Sample ID,51.32,1210,NA,NA,9.6,Lake Erie,Dunkirk,42.41666667,-79.58333333,Pisces,Walleye,Composite whole fish homogenate,1,5,2009,<0.427,<0.238,<0.193,<0.216,<0.273,0.156,<0.299,2.006,95.730,2.918,7.378,6.755,1.941,4.433,0.906,<0.293
#7 Point et al (2021), 030817_LEW_2009_003_Dup_avg,44.94,762,NA,NA,7.6,Lake Erie,Dunkirk,42.41666667,-79.58333333,Pisces,Walleye,Composite whole fish homogenate,2,5,2009,<0.427,<0.238,<0.193,<0.216,<0.273,0.111,<0.299,1.626,83.829,2.577,6.103,5.638,1.643,3.836,0.770,<0.293
#7 Point et al (2021), 032817_LEW_2009_004_R1   Sample ID,50.18,1189,NA,NA,9.2,Lake Erie,Dunkirk,42.41666667,-79.58333333,Pisces,Walleye,Composite whole fish homogenate,1,5,2009,<0.427,<0.238,<0.193,<0.216,<0.273,0.179,<0.299,2.303,103.105,4.036,7.301,6.272,1.707,3.796,0.842,<0.293
#7 Point et al (2021), 033117_LEW_2009_005_R1   Sample ID,52.02,1363,NA,NA,9.4,Lake Erie,Dunkirk,42.41666667,-79.58333333,Pisces,Walleye,Composite whole fish homogenate,1,5,2009,<0.427,<0.238,<0.193,<0.216,<0.273,0.129,<0.299,1.948,108.460,3.987,7.266,6.778,1.873,3.815,0.900,<0.293
#7 Point et al (2021), 032217_LEW_2010_001_R1   Sample ID,46.68,1007,0.4,NA,7.2,Lake Erie,Middle Bass Island,41.58333333,-82.91666667,Pisces,Walleye,Composite whole fish homogenate,1,5,2010,<0.427,<0.238,<0.193,<0.216,<0.273,<0.071,<0.299,0.429,47.216,1.999,3.238,3.094,1.516,1.826,0.576,<0.293
#7 Point et al (2021), 032217_LEW_2010_002_R1   Sample ID,44.4,858.2,0.2,NA,6.4,Lake Erie,Middle Bass Island,41.58333333,-82.91666667,Pisces,Walleye,Composite whole fish homogenate,1,5,2010,<0.427,<0.238,<0.193,<0.216,<0.273,<0.071,<0.299,0.360,41.552,1.493,3.056,2.810,1.477,1.589,0.532,<0.293
#7 Point et al (2021), 032217_LEW_2010_004_Dup_avg,46.06,995.6,0,NA,6.6,Lake Erie,Middle Bass Island,41.58333333,-82.91666667,Pisces,Walleye,Composite whole fish homogenate,2,5,2010,<0.427,<0.238,<0.193,<0.216,<0.273,<0.071,<0.299,0.999,62.391,2.245,4.099,3.529,1.614,1.936,0.557,<0.293
#7 Point et al (2021), 033117_LEW_2010_007_R1   Sample ID,47.2,993.4,0.4,NA,6.8,Lake Erie,Middle Bass Island,41.58333333,-82.91666667,Pisces,Walleye,Composite whole fish homogenate,1,5,2010,<0.427,<0.238,<0.193,<0.216,<0.273,<0.071,<0.299,0.513,44.368,2.278,3.577,3.287,1.688,1.960,0.734,<0.293
#7 Point et al (2021), 021219_BMP_LEWalleye2010904008   Sample ID,46.1,952.8,0.6,NA,6.6,Lake Erie,Middle Bass Island,41.58333333,-82.91666667,Pisces,Walleye,Composite whole fish homogenate,1,5,2010,<0.427,<0.238,<0.193,<0.216,<0.273,<0.071,<0.299,0.335,30.969,1.988,2.331,2.487,1.622,2.191,0.632,<0.293
#7 Point et al (2021), 021419_BMP_LELakeTrout20110424001_R1   Sample ID,62.56,2706,0.4,NA,7,Lake Erie,Dunkirk,42.41666667,-79.58333333,Pisces,Lake trout,Composite whole fish homogenate,1,5,2011,<0.427,<0.238,<0.193,<0.216,<0.273,0.335,<0.299,1.298,59.193,1.910,2.949,2.962,0.899,2.455,0.529,<0.293
#7 Point et al (2021), 021419_BMP_LELakeTrout20110424003   Sample ID,65.4,3432,0.4,NA,7.6,Lake Erie,Dunkirk,42.41666667,-79.58333333,Pisces,Lake trout,Composite whole fish homogenate,1,5,2011,<0.427,<0.238,<0.193,<0.216,<0.273,0.449,<0.299,2.152,84.213,2.405,4.725,4.164,1.142,3.312,0.608,<0.293
#7 Point et al (2021), 021419_BMP_LELakeTrout20110424006   Sample ID,65.28,3328,0.4,NA,6.2,Lake Erie,Dunkirk,42.41666667,-79.58333333,Pisces,Lake trout,Composite whole fish homogenate,1,5,2011,<0.427,<0.238,<0.193,<0.216,<0.273,0.469,<0.299,2.620,102.314,3.050,6.080,5.591,1.632,4.496,0.802,<0.293
#7 Point et al (2021), 021419_BMP_LELakeTrout20110424007   Sample ID,64.08,3214,0.4,NA,6.8,Lake Erie,Dunkirk,42.41666667,-79.58333333,Pisces,Lake trout,Composite whole fish homogenate,1,5,2011,<0.427,<0.238,<0.193,<0.216,<0.273,0.372,<0.299,1.900,75.140,2.459,4.486,4.212,1.185,2.380,0.598,<0.293
#7 Point et al (2021), 021419_BMP_LELakeTrout20110424009   Sample ID,64.84,3219,0.4,NA,7.2,Lake Erie,Dunkirk,42.41666667,-79.58333333,Pisces,Lake trout,Composite whole fish homogenate,1,5,2011,<0.427,<0.238,<0.193,<0.216,<0.273,0.627,<0.299,3.614,153.347,4.280,8.814,8.187,2.360,6.493,1.028,<0.293
#7 Point et al (2021), 021419_BMP_LEWalleye20120904001_R1   Sample ID,46.52,971.2,0.4,NA,3.6,Lake Erie,Middle Bass Island,41.58333333,-82.91666667,Pisces,Walleye,Composite whole fish homogenate,1,5,2012,<0.427,<0.238,<0.193,<0.216,<0.273,0.099,<0.299,0.723,43.935,1.427,2.668,2.332,1.136,1.788,0.669,<0.293
#7 Point et al (2021), 021419_BMP_LEWalleye20120904002   Sample ID,44.8,878.8,0.2,NA,2.8,Lake Erie,Middle Bass Island,41.58333333,-82.91666667,Pisces,Walleye,Composite whole fish homogenate,1,5,2012,<0.427,<0.238,<0.193,<0.216,<0.273,0.089,<0.299,0.702,45.225,1.448,3.154,2.870,1.306,2.150,0.666,<0.293
#7 Point et al (2021), 021419_BMP_LEWalleye20120904003   Sample ID,46.9,1002.6,0.6,NA,3.4,Lake Erie,Middle Bass Island,41.58333333,-82.91666667,Pisces,Walleye,Composite whole fish homogenate,1,5,2012,<0.427,<0.238,<0.193,<0.216,<0.273,0.121,<0.299,1.238,60.915,1.761,4.025,3.341,1.449,2.375,0.765,<0.293
#7 Point et al (2021), 021419_BMP_LEWalleye20120904004   Sample ID,46,931.4,0.6,NA,3.2,Lake Erie,Middle Bass Island,41.58333333,-82.91666667,Pisces,Walleye,Composite whole fish homogenate,1,5,2012,<0.427,<0.238,<0.193,<0.216,<0.273,0.095,<0.299,0.492,46.114,1.751,3.351,3.275,1.666,2.527,0.814,<0.293
#7 Point et al (2021), 021419_BMP_LEWalleye20120904005   Sample ID,45.02,903,0.2,NA,3,Lake Erie,Middle Bass Island,41.58333333,-82.91666667,Pisces,Walleye,Composite whole fish homogenate,1,5,2012,<0.427,<0.238,<0.193,<0.216,<0.273,0.073,<0.299,0.409,36.758,1.692,2.912,3.039,1.629,2.266,0.819,<0.293
#7 Point et al (2021), 021819_BMP_LELakeTrout20130424AC001   Sample ID,62.04,3059,0.6,NA,3.6,Lake Erie,Dunkirk,42.41666667,-79.58333333,Pisces,Lake trout,Composite whole fish homogenate,1,5,2013,<0.427,<0.238,<0.193,<0.216,<0.273,0.399,<0.299,3.951,161.426,3.098,8.904,5.927,1.716,4.628,0.603,<0.293
#7 Point et al (2021), 021819_BMP_LELakeTrout20130424AC002   Sample ID,64.96,3486,0,NA,4,Lake Erie,Dunkirk,42.41666667,-79.58333333,Pisces,Lake trout,Composite whole fish homogenate,1,5,2013,<0.427,<0.238,<0.193,<0.216,<0.273,0.503,<0.299,4.726,185.058,3.493,9.186,6.453,1.796,4.519,0.553,<0.293
#7 Point et al (2021), 021819_BMP_LELakeTrout20130424AC004   Sample ID,63.72,3001,1,NA,4,Lake Erie,Dunkirk,42.41666667,-79.58333333,Pisces,Lake trout,Composite whole fish homogenate,1,5,2013,<0.427,<0.238,<0.193,<0.216,<0.273,0.592,<0.299,5.195,212.930,4.182,11.123,7.763,2.217,6.770,0.812,<0.293
#7 Point et al (2021), 021819_BMP_LELakeTrout20130424AC005   Sample ID,62.3,3042,0.2,NA,3.8,Lake Erie,Dunkirk,42.41666667,-79.58333333,Pisces,Lake trout,Composite whole fish homogenate,1,5,2013,<0.427,<0.238,<0.193,<0.216,<0.273,0.405,<0.299,3.331,155.411,3.002,8.027,5.759,1.600,3.858,0.555,<0.293
#7 Point et al (2021), 021819_BMP_LELakeTrout20130424AC006_duplicate   Sample ID,66.9,3688,0.6,NA,4.2,Lake Erie,Dunkirk,42.41666667,-79.58333333,Pisces,Lake trout,Composite whole fish homogenate,2,5,2013,<0.427,<0.238,<0.193,<0.216,<0.273,0.387,<0.299,3.214,147.100,3.180,6.886,5.105,1.528,4.119,0.521,<0.293
#7 Point et al (2021), 031517_LEW_2014_001_redo_R1   Sample ID,45.06,826.4,0.4,NA,2,Lake Erie,Middle Bass Island,41.58333333,-82.91666667,Pisces,Walleye,Composite whole fish homogenate,1,5,2014,<0.427,<0.238,<0.193,<0.216,<0.273,<0.071,<0.299,0.529,47.768,1.114,3.221,2.489,1.888,2.055,0.845,<0.293
#7 Point et al (2021), 030817_LEW_2014_002_R1   Sample ID,44.46,856.8,0.4,NA,2,Lake Erie,Middle Bass Island,41.58333333,-82.91666667,Pisces,Walleye,Composite whole fish homogenate,1,5,2014,<0.427,<0.238,<0.193,<0.216,<0.273,<0.071,<0.299,0.574,48.267,1.234,3.371,2.737,1.897,2.221,0.856,<0.293
#7 Point et al (2021), 030817_LEW_2014_003_R1   Sample ID,44,809,0,NA,2.2,Lake Erie,Middle Bass Island,41.58333333,-82.91666667,Pisces,Walleye,Composite whole fish homogenate,1,5,2014,<0.427,<0.238,<0.193,<0.216,<0.273,<0.071,<0.299,0.483,45.832,1.170,3.064,2.511,1.705,2.095,0.757,<0.293
#7 Point et al (2021), 031517_LEW_2014_004_R1   Sample ID,46.7,963.2,0.2,NA,3,Lake Erie,Middle Bass Island,41.58333333,-82.91666667,Pisces,Walleye,Composite whole fish homogenate,1,5,2014,<0.427,<0.238,<0.193,<0.216,<0.273,<0.071,<0.299,0.503,48.374,1.251,3.261,2.640,1.891,1.994,0.785,<0.293
#7 Point et al (2021), 092718_BMP_LEWalleye2014904AC005   Sample ID,46.4,931.8,0.8,NA,3,Lake Erie,Middle Bass Island,41.58333333,-82.91666667,Pisces,Walleye,Composite whole fish homogenate,1,5,2014,<0.427,<0.238,2.754,<0.216,<0.273,<0.071,<0.299,0.813,52.861,1.904,3.438,3.290,2.588,3.087,1.220,<0.293
#7 Point et al (2021), 110118_BMP_LELakeTrout20150423AC001_R1   Sample ID,65.34,3581.6,1,Adult (Sexually Mature),8,Lake Erie,Dunkirk,42.41666667,-79.58333333,Pisces,Lake trout,Composite whole fish homogenate,1,5,2015,<0.427,<0.238,1.087,<0.216,<0.273,0.403,<0.299,2.053,110.631,1.672,4.322,2.832,0.938,1.534,0.475,<0.293
#7 Point et al (2021), 110118_BMP_LELakeTrout20150423AC002   Sample ID,67.38,3918.4,0.2,Adult (Sexually Mature),8.6,Lake Erie,Dunkirk,42.41666667,-79.58333333,Pisces,Lake trout,Composite whole fish homogenate,1,5,2015,<0.427,<0.238,0.266,<0.216,<0.273,0.461,<0.299,2.498,114.937,1.807,4.748,3.207,0.868,1.595,0.478,<0.293
#7 Point et al (2021), 110118_BMP_LELakeTrout20150423AC003   Sample ID,65.5,3544.8,0,Adult (Sexually Mature),9,Lake Erie,Dunkirk,42.41666667,-79.58333333,Pisces,Lake trout,Composite whole fish homogenate,1,5,2015,<0.427,<0.238,4.159,<0.216,<0.273,0.509,0.421,2.615,135.548,2.123,5.756,4.001,1.211,2.404,0.632,<0.293
#7 Point et al (2021), 110118_BMP_LELakeTrout20150423AC004   Sample ID,64.92,3638.8,0.4,Adult (Sexually Mature),9.4,Lake Erie,Dunkirk,42.41666667,-79.58333333,Pisces,Lake trout,Composite whole fish homogenate,1,5,2015,<0.427,<0.238,<0.193,<0.216,<0.273,0.416,0.329,2.114,110.539,1.594,4.366,2.807,0.884,1.785,0.468,<0.293
#7 Point et al (2021), 110118_BMP_LELakeTrout20150423AC005   Sample ID,68.46,3904.8,1,Adult (Sexually Mature),8.8,Lake Erie,Dunkirk,42.41666667,-79.58333333,Pisces,Lake trout,Composite whole fish homogenate,1,5,2015,<0.427,<0.238,<0.193,<0.216,<0.273,0.369,<0.299,1.703,80.335,1.299,3.424,2.265,0.755,1.247,0.439,<0.293
#7 Point et al (2021), 032819_BMP_LEWalleye20160903AC001_dup_avg,NA,NA,NA,NA,NA,Lake Erie,Middle Bass Island,41.58333333,-82.91666667,Pisces,Walleye,Composite whole fish homogenate,2,5,2016,<0.427,<0.238,<0.193,<0.216,<0.273,0.074,<0.299,0.901,42.070,0.736,2.109,1.391,0.783,1.128,0.519,<0.293
#7 Point et al (2021), 032217_LEW_2016_003_R1   Sample ID,NA,NA,NA,NA,NA,Lake Erie,Middle Bass Island,41.58333333,-82.91666667,Pisces,Walleye,Composite whole fish homogenate,1,5,2016,<0.427,<0.238,<0.193,<0.216,<0.273,<0.071,<0.299,0.841,43.311,0.429,2.062,1.125,0.534,0.922,0.316,<0.293
#7 Point et al (2021), 033117_LEW_2016_004_R1   Sample ID,NA,NA,NA,NA,NA,Lake Erie,Middle Bass Island,41.58333333,-82.91666667,Pisces,Walleye,Composite whole fish homogenate,1,5,2016,<0.427,<0.238,<0.193,<0.216,<0.273,<0.071,<0.299,1.023,45.691,0.655,2.381,1.272,0.672,1.083,0.441,<0.293
#7 Point et al (2021), 032819_BMP_LEWalleye20160903AC002   Sample ID,NA,NA,NA,NA,NA,Lake Erie,Middle Bass Island,41.58333333,-82.91666667,Pisces,Walleye,Composite whole fish homogenate,1,5,2016,<0.427,<0.238,<0.193,<0.216,<0.273,0.149,<0.299,1.103,57.792,1.103,2.495,1.352,0.775,1.322,0.497,<0.293
